komentar_id,Username,T_komentar,link
UgwZIoboCm5RnqD_0MF4AaABAg.AMdQ8ClrJ9QAMft0pPsd5f,@ubayatachi8055,​​@DKIDchanneloh gitu ok2 siap makasih bang penjelasannya 👍,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwKjPHRzxcmLPUJcwB4AaABAg,@rivalry5581,Bisa sih rnd karena base-nya sama cuma laptop tipis Ama gaming 🙄. Pake odm dulu sambil nunggu rnd selesai,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyN6GB7iz2zyshd-SB4AaABAg,@divingradish,"6:02 ""Biaya perakitannya itu dilakukan di Indonesia""",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyN6GB7iz2zyshd-SB4AaABAg.AMdPdq3BUh1APbBHKgGJgT,@tieradlerch.217,Lamo 😂,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugwr4ZBAAOnNVYEOyal4AaABAg,@entahlah4939,"12:45  sc samasug : ada apa , kok kesalahan user 😂😂😂😂",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugx57osq8zfShB3gIUl4AaABAg,@iyungakbar4611,"namany ndk ad support dr pemerintah, ya wajar,saya sih prnah pnya axio pico 2011 msih hidup smpe skrg",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugx57osq8zfShB3gIUl4AaABAg.AMdK_Jltq9pAMfteaJbU6D,@Nandtong_chanel,Rill masih hidup cuman harus ganti baterai aja nih Wkwk,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugzk9kbLT9YEHQOB3dp4AaABAg,@ryohamaru,"buat skrg value for money aja, yg penting purna jualnya bagus.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzZvp_cfxvA69wzL114AaABAg,@versinkasiman,Review asus tuf a16 yang rtx5070 R7 bang,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugzp7nbodFtSxu7lzwp4AaABAg,@khaerudinsaleh4648,"Realistis saja, konsumen Indonesia cukup setia terhadap brand tertentu. Untuk menggoyang kesetiaan itu butuh produk yang lebih murah tapi lebih baik secara spesifikasi",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugzp7nbodFtSxu7lzwp4AaABAg.AMd7n-vYTmGAMdEVHWSATX,@SaqilSopan,"Susah jika mau seimbangkan harga murah, brand ternama dan spek.
Korbankan salah satu dari ketiga itu.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyBV5yARzxByjuKGal4AaABAg,@Isemoritame,"Kalau bandingannya Odm harga 3 juta ama brand internasional harga 10juta, jelas kalah jauh, kadang logika dasar si kutang itu agak ngaco, di barang elektronik seperti hp dan laptop itu bergantung pada komponen, disetiap komponen ada yang bisa dikembangkan sendiri, ada yang beli dari penyedia komponen",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyBV5yARzxByjuKGal4AaABAg.AMd3XrjACNUAMdAq6V81TF,@DKIDchannel,"Ga semua tipe brand inter itu bagus kok, contoh kecil yaa

Apakabar Asus A407MA, E410MA
Apakabar HP 14s yang pakai N4500
Apakabar Lenovo Loq Essential, ideapad 330
Apakabar MSI GF Series

Dan masih banyak lagi, semua brand itu ga 100% perfect kok.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyBV5yARzxByjuKGal4AaABAg.AMd3XrjACNUAMdFjSI-pbC,@Isemoritame,"​@DKIDchannelbener bang, kualitas itu bergantung pada harga dan target pasar, dulu brand odm untuk pasar low budget biasanya kompromi hampir di segala aspek, namun sekarang mampu bersaing dan gak jarang menawarkan performa yang mengagumkan namun juga memberikan garansi yang membuat pembeli merasa yakin akan pilihannya",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyBV5yARzxByjuKGal4AaABAg.AMd3XrjACNUAMdj_lqWz2U,@CrystalWheatMC,Itu gEtE aIdI kah? Yang disetiap video pasti ada aja cewe cewe yagitudeh agak terbuka.,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyBV5yARzxByjuKGal4AaABAg.AMd3XrjACNUAMgek2yCjEk,@ena1735,"kenapa benchmark nya negara kita harus bisa bikin laptop sendiri.. emang negara maju spt jerman, swis, kanada mereka ada pabrikan laptop nya jg??? justru dengan ada nya brand lokal  yg bisa jual laptop walaupun dengan cara ODM setidak nya jd start awal yg negara maju yg lain tidak bisa jg ..",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyBV5yARzxByjuKGal4AaABAg.AMd3XrjACNUAN7dgMEU8aU,@rickymikazuki1595,"Prsaan kutang ga pernah bndingin hrga 3 jutaan sm 10 jutaan..
Yg dpke pmbanding itu keknya pas gamepad rexus sm gamesir nova lite yg jrag 200-300rbuan, mlah jauh lbh murah gamesir nova lite dgn fitur lbh baik.. mknya rame ""goblog"" kmren..",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyJRXQCCbGn9nIXtfl4AaABAg,@pahrulpyxzy,Indonesia hebat 😊,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEjbYgi1WXuzBlepx4AaABAg,@TheDays-xm1do,"Tak masalah bagi saya yg memang belum mampu beli yg merek mahal dan mantap, setidaknya bisa jangkau orang kecil seperti saya dan sebagian besar rakyat Indonesia",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEjbYgi1WXuzBlepx4AaABAg.AMczLHTpsaOAMdvmhiXKoE,@ilm__0802,"Kalau kaya gitu sih.. mending beli laptop bisnis bekas yang badak. 5-8 juta bisa tahan +5 tahunan (kaya thinkpad, dell precision, inspiron dll).",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEjbYgi1WXuzBlepx4AaABAg.AMczLHTpsaOAMdxQZkahrx,@sancaster17,​@ilm__0802emang odm g bisa bertahan sampai 5thn gan?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEjbYgi1WXuzBlepx4AaABAg.AMczLHTpsaOAMeAij0s5cP,@azifrar.6577,Ya acer aja beberapa laptopnya odm jadi oke aja sih,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEjbYgi1WXuzBlepx4AaABAg.AMczLHTpsaOAMecVt7Aptr,@erwintan4746,"Sy vote thinkpad bekas sih, lom pernah kecewa",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEjbYgi1WXuzBlepx4AaABAg.AMczLHTpsaOAMfRjwXHInn,@masnanngrh,"@sancaster17 menurut pendapat saya gabisa Bang, barangnya busuk banget. Kalau abang tau di instansi pemerintahan banyak pakai laptop merk Icherry dan DAC yg katanya lokal. Bahkan saya dan istri pakai merk Icherry. Bener2 kami alami belum ada setahun laptop istri sudah mati total dan servis centernya cuma ada di Mangga Dua sedangkan laptop saya tombol keyboard sudah pada lepas. Dan itu enggak cuma saya atau istri saya yg ngalamin laptop usia muda rusak bang. Banyakkk 😆",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwCEX8xxtqRtaHk02d4AaABAg,@misaellim148,"Acer pede dengan aftersales? Hm....

Pengalaman aja nih ya, aku punya ACER Nitro 5 2021, dulu beli pas baru launch ke Indo, ternyata ada cacat pabrik ga bisa pasang HDD, eh malah yang disalahkan user, garansi langsung void, dan malah saranin ganti mobo. 😌",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwCEX8xxtqRtaHk02d4AaABAg.AMcxAsR34HWAMcxJgrs6PB,@misaellim148,"Btw... Acer minta biaya 10 jt, harga laptop 11,5 jt, lucu. Akhirnya dateng ke service pinggir jalan, cuma habis 400 rebu, dan masih hidup sampe sekarang tuh.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwCEX8xxtqRtaHk02d4AaABAg.AMcxAsR34HWAMjbDfW4w17,@muhammadridzkyps,"Bukan cuma Acer gan, pengalaman 2x pake brand A*** yg satunya, dua kali dibawa service ke SC solusinya langsung disuruh ganti mobo, gaada tuh dicek² yg lain. Mana ganti mobonya setara beli laptop baru yang lebih bagus pula. Kocak emang, akhirnya sekarang lebih pilih laptop ODM aja dan yaa nyatanya performanya oke banget kok. Driver support mungkin emang ga sebagus brand² gede, tapi komunitas di FB ada, kalo bingung tinggal nanya",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwCEX8xxtqRtaHk02d4AaABAg.AMcxAsR34HWAMjc9vfb0LH,@misaellim148,"​@muhammadridzkypsBetul malah seringnya lebih pinter kang servis pinggir jalan. Paham ngakalin nya. Entah kenapa brand brand gede cuma berlindung dibalik kata ""S O P"" 😅",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwCEX8xxtqRtaHk02d4AaABAg.AMcxAsR34HWAMlI3Mn7Hz1,@muhammadridzkyps,"​@misaellim148iya, lebih effort tukang service beneran drpd SC resmi",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzJiGOdc7pt27bWHcR4AaABAg,@muhamadshoful8305,judulnya terlalu menjudge laptop lokal. malah jadi kontra produktif untuk meningkatkan kemampuan produsen lokal.,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzJiGOdc7pt27bWHcR4AaABAg.AMcvh71OAEAAMd1Xg5que7,@falgulamalejandro2529,@muhamadshoful8305 emang kemampuan nya apa produsen lokal?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzJiGOdc7pt27bWHcR4AaABAg.AMcvh71OAEAAMd6iZpUHfv,@d_geztageng9367,Ya itu fakta. . . SDM banyak tpi finansial gak ada ya cari yg irit,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzJiGOdc7pt27bWHcR4AaABAg.AMcvh71OAEAAMfnZOrhf-N,@muhamadshoful8305,​@falgulamalejandro2529merk lokal paling ngga bisa ngasih harga kompetitif dgn spek bagus.,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzJiGOdc7pt27bWHcR4AaABAg.AMcvh71OAEAAMfnflpeAI0,@muhamadshoful8305,​@d_geztageng9367yg fakta bagian mana? Merk lokal lebih jelek? ODM lebih jelek? Atau yg mana bang?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxC188NZ6712qPXbNt4AaABAg,@wanita-i00w,"sorry ya acer itu merek besar sekelas asus lenovo hp dsb. jadi ga mungkin produknya odm 100% paling cuma produk kelas entrynya doang yg odm tapi meski gitu produk acer ketersediaan drivernya lengkap di web acer, sparepartnya bahkan dikota kecil tempat gw ga susah nyarinya mulai dari baterai keyboard charger dll.
bandingkan dgn produk odm yg benar benar 100% odm kayak advan spc avita evercoss nyari sparepartnya udah kayak nyari harta karun, udah gitu ketersediaan driver di webnya juga ga ada setauku kecuali axioo.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxC188NZ6712qPXbNt4AaABAg.AMcv2IHRHUDAMffnKtYEcY,@MakeYourSleepRight,Acer Aspire 7 Pro : halo 😁,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEiS5INJgZovj_aet4AaABAg,@dikkyandhika,Kata bang kutang jangan beli barang ODM,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyEiS5INJgZovj_aet4AaABAg.AMcrMKT1iYKAMdEdrgX5RV,@SaqilSopan,"Terserah kau pemuja bang kutang
Gw anti dengan bang kutang dan pengikutnya mulai sekarang!!",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwPV61SU17ISh-EleB4AaABAg,@entahlah4939,"advan worplus 
zyrex d tech pro 
axioo hype 5 x6
😂😂",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwPV61SU17ISh-EleB4AaABAg.AMcn_5ySOcvAMsErlMP22O,@zeta_09,kalau hype 5 x3 odm juga kah?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwPV61SU17ISh-EleB4AaABAg.AMcn_5ySOcvAMsFuEkl17J,@entahlah4939,"​@zeta_09semua odm bang axio , zyrek , advan",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxcoZ13rRZFT2xUKv94AaABAg,@Bendino-b1d,"Emang jelek, lebih cepet rusak. Ini buktinya advan dengan asus. Advan lebih cepet rusak, pemakaiannya relatif sama. Harga memang gak bohong. Mungkin kualitas sparepartnya beda.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxcoZ13rRZFT2xUKv94AaABAg.AMck4_lcDW3AMcn2MV8RjN,@SaqilSopan,"Pala kau lebih cepet rusak. 
Apakah kau sering perawatan / tidak?
Kalo GK ya semua laptop cepet rusak lah",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxcoZ13rRZFT2xUKv94AaABAg.AMck4_lcDW3AMcrPrW9P1C,@Bendino-b1d,​​@SaqilSopandungu loe. Itu fakta. Beli saja keduanya dan bandingkan sendiri kalo punya duit🤣🤣🤣. Atau pengangguran?🤣🤣🤣,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxcoZ13rRZFT2xUKv94AaABAg.AMck4_lcDW3AMct-0uh_XI,@MakeYourSleepRight,"​@Bendino-b1dada nih Bang Workplus temen Ane udh mau 2 tahun masih sehat walafiat, malah ROG Strix temen Ane modar wkwk pas di bawa ke SC malah kena puluhan juta cuman buat recovery data wkwk",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxcoZ13rRZFT2xUKv94AaABAg.AMck4_lcDW3AMdBK1bvCgl,@ibanez11,keawetan laptop balik lagi ke user bang kalo dua² nya di pake ngegame berat apalagi 5 jam tiap hari ya bakal ngos²an itu laptop,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugxwpf8u4huw0CtfMUt4AaABAg,@softchrome566,"Cacat Logika nih orang. Kurang survei lapangan hanya berdasarkan asumsi subjektif.
Secara pengalaman pribadi,, ODM memang paling value for money, tapi OBM ini sekalipun, tidak bisa dikatakan paling baik, karna sama saja namanya tekonologi, beda user beda masalah😊",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugxwpf8u4huw0CtfMUt4AaABAg.AMcZIiLP1OFAMi9l203Xvp,@ResetbySugar,contoh logika yang nggak cacat plis...,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxKpwRiQMxEPFiTS7V4AaABAg,@jarkdoke,Next review OPM,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgxKpwRiQMxEPFiTS7V4AaABAg.AMcLtY5w-uoAMcj4VYJKU7,@tatagwahyuutama7141,@jarkdoke ga lucu lu cil,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyAc79BBWeja1apGoB4AaABAg,@almerammar8601,"kesalahan logika kalau mikir obm bakal ngehasilin kualitas produk yang lebih baik, kenapa maklon atau oem masih ada ya karena organisasi itu punya keterbasan terhadap spesialisasi, spesialisasi maklon atau oem dalam memproduksi dalam skala tertentu bakal ngehasilin produk yang bisa lebih konsisten secara standar (ya karena kerjaannya literally mroduksi dan dia menguasai supply chain), kita kasih contoh apple yang sangat fokus terhadap kualitas hardware, accesories mereka masih pake vendor foxconn, pertanyaan dong, kenapaaa? ya biar apple fokus desain dan marketing, produksi urusan vendor, karena margin price mereka masuk dan oem bisa kasih produk yang lebih konsisten.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyAc79BBWeja1apGoB4AaABAg.AMcHPeDmLNvAMdcIZi1O4d,@Bye2121,"betull, bahkan brand yang disebut obm divideo ada beberapa produknya yang odm, jadi ga selalu patokan OBM>OEM",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyAc79BBWeja1apGoB4AaABAg.AMcHPeDmLNvAMtZVU3YODg,@muhammadulinnuha9581,"@almerammar8601 iya setuju, video ini terkesan menjatuhkan lokal",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyAc79BBWeja1apGoB4AaABAg.AMcHPeDmLNvANvKea2Gq4-,@masesidomulyo6789,​@muhammadulinnuha9581ngawur. Apple merancang disain dll. Dn menyerahkan ke manufaktur lain untuk produksi.. Ibarat kata saya membuat dan riset lalu produksi saya berikan ke pihak lain. Tapi ODM saya buat disain dll lalu saya jual polosan dan orang lain beli lalu tempel merek....,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyAc79BBWeja1apGoB4AaABAg.AMcHPeDmLNvAQlNe9YbXkI,@Raspvtra,​@Bye2121obm ?? Odm gak ??,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugxs3R0vJd-Vp6nRsiJ4AaABAg,@unique9609,Kalo laptop Tecno K16s masuknya kemana?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugxs3R0vJd-Vp6nRsiJ4AaABAg.AMc2jYWf5qjAMcnCJusPvs,@SaqilSopan,OEM,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyNtbxOt-Cf4PYOp_l4AaABAg,@SuarSatya,"Indonesia minimal perlu 50 tahun lagi kalau mau seperti manufaktur Taiwan, Korsel, Jepang tahun 1990 an, tapi kalau kondisi korupsi, premanisme, politik seperti saat ini, mungkin perlu 100 - 200 tahun lagi, makanya pengusaha konglomerat Indonesia beli barang ODM, untuk profit cepat, karena orang Indonesia suka barang harga murah, tapi buruk untuk manufaktur di Indonesia, artinya buruk untuk serap tenaga kerja, pada saat yang sama lahan pertanian jadi perumahan, beras impor meningkat, selain impor produk ODM juga meningkat.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyNtbxOt-Cf4PYOp_l4AaABAg.AMbuwek8eOKAMc77pFnMoK,@JonathanStevenSCANDALOUS,"Kita ngejar 50 tahun, 

Tapi dalam 50 tahun itu negara lain udah makin kenceng larinya 😪😪 Realita yang menyedihkan,",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyNtbxOt-Cf4PYOp_l4AaABAg.AMbuwek8eOKAMdA9tulFRE,@rachmadp24,"Dan belum tentu negara kita masih ada 50 tahun lagi, pak presiden kita aja bilang 2030 konoha bubar",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyNtbxOt-Cf4PYOp_l4AaABAg.AMbuwek8eOKAMdB2iEkx9w,@JonathanStevenSCANDALOUS,"​@rachmadp24 bjir, jadi gelap 😂😂",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyNtbxOt-Cf4PYOp_l4AaABAg.AMbuwek8eOKAMdB9EKEkrE,@DKIDchannel,Haduuuh,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyNtbxOt-Cf4PYOp_l4AaABAg.AMbuwek8eOKAMdG74Z0fHP,@patrickgrady7047,"klo dari saya bisa bilang ga akan bisa sih Indonesia. anggap saja pesimis. yg kerja di dalam pabrik/perusahaanya saja kalah pengetahuanya sama konten kreator/konsumen. tapi ya memang begitu sih hukumnya. orang ""pinter"" ngapain kerja dipabrikan. yg pinter pun pasti jadi supervisor ato management. ga mungkin bagian yg megang langsung produknya.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyRUXMYeNyfNUgWlid4AaABAg,@Xenzuu,kalo tecno termasuk yg mana,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyRUXMYeNyfNUgWlid4AaABAg.AMbtWr08EuXAMcn8s8U4sE,@SaqilSopan,"Keluarga TH (Infinix, Tecno, Intel) full OEM, baik dari laptop maupun hp nya",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugx4snzOiOjvp5k7Bd14AaABAg,@armuttaqin,Service center itu yg paling penting,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzeV-YqHIPwlNQjqQt4AaABAg,@Erina-s6z,seringnya sperpat susah didapat kalau perbaikan diluar service center,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzeV-YqHIPwlNQjqQt4AaABAg.AMbqe4XabBHAMbsjGsWFMy,@MakeYourSleepRight,"Tergantung ODM dari mana jg sih sebenarnya, klo dari Clevo itu udh di pastiin melimpah secara ini salah satu Produsen ODM yg paling banyak di pake Brand²",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzkB4GOv-jbiU7aWQ14AaABAg,@zirohpaisley3632,12:33 Inisial SMASNUG,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzKc8PkBpwsskUWgjJ4AaABAg,@Putra_Arjun,"Sama kaya sperpart smartphone rata rata juga OEM.. misal lcd, batre, port cas  dan chargernya sendiri atau bisa disebut kw 1 yang mirip sama orinya.. mlsal layar oled diservice center biasanya sejutaan blm sama jasa pasang, di teknisi biasa sudah sama pasangnya.. dengan lcd yg sama sama oled",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugzot7U1VLC3cszkNmp4AaABAg,@Suiiiii-kq1oq,"sebenarnya kalau dibandingkan sama merek internasional, harganya gk sejauh itu karena laptop merek inter rata2 udah include ohs, sedangkan lokal odm keknya semuanya gk dapet ohs ya. Kalau laptop inter gk include ohs, harganya pun bakal mirip2 laptop odm juga. Jadi pada akhirnya lebih worth it ambil merek inter sekalian",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugzot7U1VLC3cszkNmp4AaABAg.AMbntVZWXM_AMbt0BiPR4p,@MakeYourSleepRight,"Lihat price to performance nya, karena ini perbedaan nya lumayan klo di bandingin Brand Internasional. Klo mau pake contoh lihat aja Pongo 775 20 jutaan udh dapat RTX 5070 di saat yg harganya lebih mahal pun bahkan masih ada yg pake RTX 5060 bahkan yg harganya sama kyk Pongo aja masih ada yg pake RTX 4060, GPU yg sama kyk Pongo 760 V2 yg harganya 5-6 jutaan lebih murah lagi",https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugzot7U1VLC3cszkNmp4AaABAg.AMbntVZWXM_AMco9WXBlpc,@SaqilSopan,"Penyepong brand internasional detected.
Tercekik lah kau dengan Celeron Pentium dan Ryzen 7020 series",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyDp0T_P7fSA5QRlct4AaABAg,@sefbahari,"Skrg pengusaha Indonesia kbnykan mentalnya pedagang. Mending beli produk China. Kemudian direbrand jd merek lokal, dijual disini . Bkn cuma elektronik tp bnyk produk.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyDp0T_P7fSA5QRlct4AaABAg.AMblrpAqF4sAMckhMZNeH6,@teguhsupriadi8489,"Kalo mau produksi dalam negeri mahal banget, sdm jg belum memadai. Luar biasa sih effortnya kalo mau dibangun",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyDp0T_P7fSA5QRlct4AaABAg.AMblrpAqF4sAMcpNU43zHi,@sefbahari,"​@teguhsupriadi8489ga kyk gitu. Krn warga konoha ga cinta produk lokal. Walaupun ada produk 100% lokal pun, kalau ada produk China yg lebih murah pasti dibeli.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyDp0T_P7fSA5QRlct4AaABAg.AMblrpAqF4sAMd6k4Ep0fb,@haixi_rtc,"Namanya juga pengusaha, bukan produsen",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgyDp0T_P7fSA5QRlct4AaABAg.AMblrpAqF4sAMdQj7Usv1W,@divingradish,@haixi_rtc Produsen itu juga pengusaha. Jeruk itu juga buah.,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwfzBCE1Zp9MasJSoJ4AaABAg,@fahmishideq2701,"maklon sih istilahnya, banyak brand besar indo yg hanya nempel merk doang",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwfzBCE1Zp9MasJSoJ4AaABAg.AMbczxcbNmYAMd3b5vkcdk,@Isemoritame,"Biasa bang, sudah sering di beri stigma buruk ama di kutang",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwfzBCE1Zp9MasJSoJ4AaABAg.AMbczxcbNmYAMdG0eGlStU,@Andrezbcakow,@Isemoritame 😂dimata si kutang yg namanya ODM tetaplah sampah sampai kapanpun,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwfzBCE1Zp9MasJSoJ4AaABAg.AMbczxcbNmYAMdG3JnnlgF,@belky703,​@fahmishideq2701 brand besar global jg melakukan hal yang sama utk mengisi market entry levelnya,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwfzBCE1Zp9MasJSoJ4AaABAg.AMbczxcbNmYAMe1VEZvV9c,@rizkyadiyanto7922,"kalo maklon biasanya bahan atau desainnya dari kita sendiri. perusahaan luar cuma yg ngolah itu td jd barang jadi. gk cuma tinggal ""rebrand"" doang.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwfzBCE1Zp9MasJSoJ4AaABAg.AMbczxcbNmYANaVR5HrYgZ,@samsung-bp1dh,Kayak Esemka ya,https://www.youtube.com/watch?v=DPqvYfF5R6Q
Ugz3Yrbzm4ro5gVSZ-l4AaABAg,@achmadfahrizal3945,Njir SC Zyrex belum ada di Kalimantan ternyata..,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqygviN9vGi6QAuD54AaABAg,@NurulIman-n8h,"apakah ini perbedaan Lenovo Legion VS LOQ, Legion itu OEM, LOQ itu versi ODM nya lenovo, makanya LOQ lebih murah daripada Legion.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqygviN9vGi6QAuD54AaABAg.AMbWzmTupkcAMbyh-cn8Dv,@NthisMr,Beneran nih?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwqygviN9vGi6QAuD54AaABAg.AMbWzmTupkcAMcozJbVJpB,@mohandasghandi3441,"Kaga beda, loq lini entry nya lenovo, yg odm itu biasanya merek gigabyte, Acer dll.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwZw3IWBHBEKaZ70Yd4AaABAg,@mrbobgamingmemes9558,"Mau odm sekalipun selama, produknya oke secara value for money, awet , after sales bagus, dan sparepart aman sih gak masalah",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwZw3IWBHBEKaZ70Yd4AaABAg.AMbWRvBjN1aAMchbAXni0J,@dav1dgear,"@mrbobgamingmemes9558 masalahnya ada content creator yang benci mati ma ODM, pokoknya ODM = jelek katanya. Dan banyak yang percaya dia :(. Dan memang nyatanya banyak juga produk ODM yang asal aja.",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwZw3IWBHBEKaZ70Yd4AaABAg.AMbWRvBjN1aAMclgvUQ3_y,@mrbobgamingmemes9558,"​@dav1dgearmemang odm ada yang ampasan kayak hp kw. Controller, dan barang elektronik tanpa merek, atau merek gak jelas sama sekali . Tergantung sumber odmnya dulu",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwZw3IWBHBEKaZ70Yd4AaABAg.AMbWRvBjN1aAMcmF3eMDhY,@dav1dgear,"​@mrbobgamingmemes9558ya setuju, semua barang juga ada yang jelek atau bagus, sebesar Samsung aja pernah bikin blunder sampe pada meledak. Intinya jangan lihat ODM atau OEM tapi kualitas barangnya sendiri",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwZw3IWBHBEKaZ70Yd4AaABAg.AMbWRvBjN1aAMctYYt5Z56,@AjibLorD,"gue beli advan workplus buat istri aku.
Uda 2th aman saja
Kr istri kan pake buat guru gk smpe game dll.aman",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgwZw3IWBHBEKaZ70Yd4AaABAg.AMbWRvBjN1aAMcuAg2o0DT,@mrbobgamingmemes9558,"​@AjibLorDsebenarnya game aman, dengan Syarat laptopnya gak kepanasan",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzXicfuSfxeOp2DC8N4AaABAg,@betatester8071,Kalau kata Om Kutang Produk ODM itu produk sampah 😂,https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzXicfuSfxeOp2DC8N4AaABAg.AMbWEdssUaJAMbngQS0T8l,@CharityMakesWealth,"Kalo itu sampah, coba sebutin merk yang bukan 'sampah' yang bisa ngasih value kaya brand2 lokal ini, yang 3 jt ngasih ryzen full hd layar ips dah coba sebutin merk yang bukan disebut sebagai 'sampah' itu Bro",https://www.youtube.com/watch?v=DPqvYfF5R6Q
UgzXicfuSfxeOp2DC8N4AaABAg.AMbWEdssUaJAMbplY5y-cs,@verit1,@betatester8071 yang disampahin bukannya game controller ya?,https://www.youtube.com/watch?v=DPqvYfF5R6Q
